Datetime,Month,Average Fish Weight (g),Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Month_Num,month_x,Oxygenation Interventions,Corrective Interventions,Average Temperature (°C),High Temperature (°C),Low Temperature (°C),Precipitation (inches),month_y,day,hour,oxigeno_scaled,ph,turbidez,Oxygenation Automatic,Corrective Measures,Thermal Risk Index,Low Oxygen Alert,Health Status
2024-01-06 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,6,0,8.116849474,0.3887761319,0.02625068764,Yes,No,Normal,Safe,Stable
2024-01-06 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6,1,8.341965477,0.3693409969,0.108491323,No,No,Normal,Safe,Stable
2024-01-06 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6,2,7.899817711,0.9749188697,-0.01164023685,Yes,No,Normal,Safe,Stable
2024-01-06 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6,3,8.163357846,0.4319333655,0.06084995487,No,No,Normal,Safe,Stable
2024-01-06 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,6,4,8.013552675,0.9499329946,0.01973363708,Yes,No,Normal,Safe,Stable
2024-01-06 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6,5,8.23628062,0.3730873048,0.02851089087,No,No,Normal,Safe,Stable
2024-01-06 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,6.052631579,4.736842105,8.225605433,0.4056582826,0.02578192054,Yes,No,Normal,Safe,Stable
2024-01-06 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.105263158,4.473684211,8.214930246,0.4382292605,0.02305295021,No,No,Normal,Safe,Stable
2024-01-06 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,6.157894737,4.210526316,8.204255059,0.4708002383,0.02032397989,Yes,No,Normal,Safe,Stable
2024-01-06 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.210526316,3.947368421,8.193579872,0.5033712161,0.01759500956,No,No,Normal,Safe,Stable
2024-01-06 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,6.263157895,3.684210526,8.182904685,0.5359421939,0.01486603923,Yes,No,Normal,Safe,Stable
2024-01-06 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.315789474,3.421052632,8.172229498,0.5685131718,0.0121370689,No,No,Normal,Safe,Stable
2024-01-06 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.368421053,3.157894737,8.161554311,0.6010841496,0.009408098576,Yes,No,Normal,Safe,Stable
2024-01-06 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.421052632,2.894736842,8.150879124,0.6336551274,0.006679128248,No,No,Normal,Safe,Stable
2024-01-06 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.473684211,2.631578947,8.140203938,0.6662261052,0.003950157921,Yes,No,Normal,Safe,Stable
2024-01-06 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,6.526315789,2.368421053,8.129528751,0.6987970831,0.001221187593,No,No,Normal,Safe,Stable
2024-01-06 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.578947368,2.105263158,8.118853564,0.7313680609,-0.001507782735,Yes,No,Normal,Safe,Stable
2024-01-06 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.631578947,1.842105263,8.108178377,0.7639390387,-0.004236753063,No,No,Normal,Safe,Stable
2024-01-06 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.684210526,1.578947368,8.09750319,0.7965100165,-0.00696572339,Yes,No,Normal,Safe,Stable
2024-01-06 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.736842105,1.315789474,8.086828003,0.8290809943,-0.009694693718,No,No,Normal,Safe,Stable
2024-01-06 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.789473684,1.052631579,8.076152816,0.8616519722,-0.01242366405,Yes,No,Normal,Safe,Stable
2024-01-06 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.842105263,0.7894736842,8.065477629,0.89422295,-0.01515263437,No,No,Normal,Safe,Stable
2024-01-06 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,6.894736842,0.5263157895,8.054802443,0.9267939278,-0.0178816047,Yes,No,Normal,Safe,Stable
2024-01-06 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,6.947368421,0.2631578947,8.044127256,0.9593649056,-0.02061057503,No,No,Normal,Safe,Stable
2024-01-07 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7,0,8.033452069,0.9919358835,-0.02333954536,Yes,No,Normal,Safe,Stable
2024-01-07 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7,1,7.954908078,0.3279783118,0.1079668582,No,No,Normal,Safe,Stable
2024-01-07 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7,2,8.050854807,0.9477336707,0.01662486304,Yes,No,Normal,Safe,Stable
2024-01-07 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7,3,8.592279146,0.2396172974,0.8855938617,No,No,Normal,Safe,Stable
2024-01-07 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7,4,7.957444678,0.9661142307,0.01373397616,Yes,No,Normal,Safe,Stable
2024-01-07 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7,5,8.209043817,0.4016389524,-0.007359601619,No,No,Normal,Safe,Stable
2024-01-07 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.052631579,4.736842105,8.213185386,0.4011303881,-0.00679722385,Yes,No,Normal,Safe,Stable
2024-01-07 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.105263158,4.473684211,8.217326956,0.4006218238,-0.006234846081,No,No,Normal,Safe,Stable
2024-01-07 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.157894737,4.210526316,8.221468525,0.4001132596,-0.005672468313,Yes,No,Normal,Safe,Stable
2024-01-07 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.210526316,3.947368421,8.225610095,0.3996046953,-0.005110090544,No,No,Normal,Safe,Stable
2024-01-07 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.263157895,3.684210526,8.229751665,0.399096131,-0.004547712775,Yes,No,Normal,Safe,Stable
2024-01-07 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7.315789474,3.421052632,8.233893234,0.3985875667,-0.003985335007,No,No,Normal,Safe,Stable
2024-01-07 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,7.368421053,3.157894737,8.238034804,0.3980790024,-0.003422957238,Yes,No,Normal,Safe,Stable
2024-01-07 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,7.421052632,2.894736842,8.242176374,0.3975704382,-0.002860579469,No,No,Normal,Safe,Stable
2024-01-07 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,7.473684211,2.631578947,8.246317943,0.3970618739,-0.002298201701,Yes,No,Normal,Safe,Stable
2024-01-07 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.526315789,2.368421053,8.250459513,0.3965533096,-0.001735823932,No,No,Normal,Safe,Stable
2024-01-07 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,7.578947368,2.105263158,8.254601082,0.3960447453,-0.001173446164,Yes,No,Normal,Safe,Stable
2024-01-07 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.631578947,1.842105263,8.258742652,0.395536181,-0.0006110683949,No,No,Normal,Safe,Stable
2024-01-07 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7.684210526,1.578947368,8.262884222,0.3950276167,-0.00004869062628,Yes,No,Normal,Safe,Stable
2024-01-07 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,1,29.1,33.9,24.1,0.51,1,7.736842105,1.315789474,8.267025791,0.3945190525,0.0005136871424,No,No,Normal,Safe,Stable
2024-01-07 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,7.789473684,1.052631579,8.271167361,0.3940104882,0.001076064911,Yes,No,Normal,Safe,Stable
2024-01-07 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.842105263,0.7894736842,8.275308931,0.3935019239,0.00163844268,No,No,Normal,Safe,Stable
2024-01-07 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.894736842,0.5263157895,8.2794505,0.3929933596,0.002200820448,Yes,No,Normal,Safe,Stable
2024-01-07 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,7.947368421,0.2631578947,8.28359207,0.3924847953,0.002763198217,No,No,Normal,Safe,Stable
2024-01-08 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8,0,8.287733639,0.3919762311,0.003325575986,Yes,No,Normal,Safe,Stable
2024-01-08 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8,1,8.290172028,0.3612537078,0.1127158209,No,No,Normal,Safe,Stable
2024-01-08 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8,2,8.197103234,0.3480109678,0.4385366333,Yes,No,Normal,Safe,Stable
2024-01-08 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8,3,8.444161887,0.2586851568,0.9334913305,No,No,Normal,Safe,Stable
2024-01-08 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8,4,8.031720932,0.2923916683,0.8615705685,Yes,No,Normal,Safe,Stable
2024-01-08 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8,5,8.701934381,0.3940725151,-0.02190735919,No,No,Normal,Safe,Stable
2024-01-08 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.052631579,4.736842105,8.66923343,0.3941825208,-0.01944398028,Yes,No,Normal,Safe,Stable
2024-01-08 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8.105263158,4.473684211,8.636532478,0.3942925265,-0.01698060137,No,No,Normal,Safe,Stable
2024-01-08 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.157894737,4.210526316,8.603831527,0.3944025321,-0.01451722245,Yes,No,Normal,Safe,Stable
2024-01-08 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.210526316,3.947368421,8.571130575,0.3945125378,-0.01205384354,No,No,Normal,Safe,Stable
2024-01-08 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.263157895,3.684210526,8.538429623,0.3946225435,-0.009590464632,Yes,No,Normal,Safe,Stable
2024-01-08 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.315789474,3.421052632,8.505728672,0.3947325492,-0.007127085721,No,No,Normal,Safe,Stable
2024-01-08 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8.368421053,3.157894737,8.47302772,0.3948425548,-0.00466370681,Yes,No,Normal,Safe,Stable
2024-01-08 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,8.421052632,2.894736842,8.440326769,0.3949525605,-0.002200327899,No,No,Normal,Safe,Stable
2024-01-08 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.473684211,2.631578947,8.407625817,0.3950625662,0.0002630510124,Yes,No,Normal,Safe,Stable
2024-01-08 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,8.526315789,2.368421053,8.374924866,0.3951725718,0.002726429924,No,No,Normal,Safe,Stable
2024-01-08 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.578947368,2.105263158,8.342223914,0.3952825775,0.005189808835,Yes,No,Normal,Safe,Stable
2024-01-08 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.631578947,1.842105263,8.309522963,0.3953925832,0.007653187746,No,No,Normal,Safe,Stable
2024-01-08 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.684210526,1.578947368,8.276822011,0.3955025889,0.01011656666,Yes,No,Normal,Safe,Stable
2024-01-08 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.736842105,1.315789474,8.24412106,0.3956125945,0.01257994557,No,No,Normal,Safe,Stable
2024-01-08 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.789473684,1.052631579,8.211420108,0.3957226002,0.01504332448,Yes,No,Normal,Safe,Stable
2024-01-08 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.842105263,0.7894736842,8.178719157,0.3958326059,0.01750670339,No,No,Normal,Safe,Stable
2024-01-08 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.894736842,0.5263157895,8.146018205,0.3959426116,0.0199700823,Yes,No,Normal,Safe,Stable
2024-01-08 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,8.947368421,0.2631578947,8.113317254,0.3960526172,0.02243346121,No,No,Normal,Safe,Stable
2024-01-09 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9,0,8.080616302,0.3961626229,0.02489684012,Yes,No,Normal,Safe,Stable
2024-01-09 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,9,1,8.493223124,0.3386923983,0.1064382617,No,No,Normal,Safe,Stable
2024-01-09 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9,2,8.697575901,0.3045675545,0.4487463351,Yes,No,Normal,Safe,Stable
2024-01-09 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9,3,8.26896913,0.2960052938,0.8868463332,No,No,Normal,Safe,Stable
2024-01-09 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9,4,8.031214289,0.9429559284,0.003096179855,Yes,No,Normal,Safe,Stable
2024-01-09 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9,5,8.022725963,0.3880098962,-0.02263830147,No,No,Normal,Safe,Stable
2024-01-09 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.052631579,4.736842105,8.028638005,0.3881503162,-0.02140919518,Yes,No,Normal,Safe,Stable
2024-01-09 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.105263158,4.473684211,8.034550047,0.3882907363,-0.02018008888,No,No,Normal,Safe,Stable
2024-01-09 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.157894737,4.210526316,8.040462089,0.3884311564,-0.01895098259,Yes,No,Normal,Safe,Stable
2024-01-09 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.210526316,3.947368421,8.046374131,0.3885715764,-0.01772187629,No,No,Normal,Safe,Stable
2024-01-09 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9.263157895,3.684210526,8.052286172,0.3887119965,-0.01649277,Yes,No,Normal,Safe,Stable
2024-01-09 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.315789474,3.421052632,8.058198214,0.3888524165,-0.0152636637,No,No,Normal,Safe,Stable
2024-01-09 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9.368421053,3.157894737,8.064110256,0.3889928366,-0.01403455741,Yes,No,Normal,Safe,Stable
2024-01-09 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.421052632,2.894736842,8.070022298,0.3891332567,-0.01280545111,No,No,Normal,Safe,Stable
2024-01-09 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.473684211,2.631578947,8.07593434,0.3892736767,-0.01157634481,Yes,No,Normal,Safe,Stable
2024-01-09 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9.526315789,2.368421053,8.081846381,0.3894140968,-0.01034723852,No,No,Normal,Safe,Stable
2024-01-09 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.578947368,2.105263158,8.087758423,0.3895545168,-0.009118132224,Yes,No,Normal,Safe,Stable
2024-01-09 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,9.631578947,1.842105263,8.093670465,0.3896949369,-0.007889025929,No,No,Normal,Safe,Stable
2024-01-09 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.684210526,1.578947368,8.099582507,0.389835357,-0.006659919633,Yes,No,Normal,Safe,Stable
2024-01-09 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,9.736842105,1.315789474,8.105494548,0.389975777,-0.005430813338,No,No,Normal,Safe,Stable
2024-01-09 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.789473684,1.052631579,8.11140659,0.3901161971,-0.004201707042,Yes,No,Normal,Safe,Stable
2024-01-09 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.842105263,0.7894736842,8.117318632,0.3902566171,-0.002972600747,No,No,Normal,Safe,Stable
2024-01-09 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.894736842,0.5263157895,8.123230674,0.3903970372,-0.001743494452,Yes,No,Normal,Safe,Stable
2024-01-09 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,9.947368421,0.2631578947,8.129142716,0.3905374572,-0.0005143881563,No,No,Normal,Safe,Stable
2024-01-10 00:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10,0,8.135054757,0.3906778773,0.0007147181391,Yes,No,Normal,Safe,Stable
2024-01-10 01:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10,1,8.069123331,0.966218557,0.00007378214864,No,No,Normal,Safe,Stable
2024-01-10 02:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10,2,7.893322242,0.9943878442,0.01659751704,Yes,No,Normal,Safe,Stable
2024-01-10 03:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10,3,8.202667459,0.2708053667,0.9354130516,No,No,Normal,Safe,Stable
2024-01-10 04:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10,4,8.110273269,0.2764640862,0.8218609133,Yes,No,Normal,Safe,Stable
2024-01-10 05:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10,5,8.675425455,0.3460500062,-0.006605302569,No,No,Normal,Safe,Stable
2024-01-10 06:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.05263158,4.736842105,8.646219754,0.3487124715,-0.003394338288,Yes,No,Normal,Safe,Stable
2024-01-10 07:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.10526316,4.473684211,8.617014053,0.3513749368,-0.0001833740083,No,No,Normal,Safe,Stable
2024-01-10 08:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,1,29.1,33.9,24.1,0.51,1,10.15789474,4.210526316,8.587808351,0.3540374021,0.003027590272,Yes,No,Normal,Safe,Stable
2024-01-10 09:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10.21052632,3.947368421,8.55860265,0.3566998675,0.006238554552,No,No,Normal,Safe,Stable
2024-01-10 10:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.26315789,3.684210526,8.529396949,0.3593623328,0.009449518832,Yes,No,Normal,Safe,Stable
2024-01-10 11:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10.31578947,3.421052632,8.500191248,0.3620247981,0.01266048311,No,No,Normal,Safe,Stable
2024-01-10 12:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.36842105,3.157894737,8.470985547,0.3646872634,0.01587144739,Yes,No,Normal,Safe,Stable
2024-01-10 13:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.42105263,2.894736842,8.441779845,0.3673497287,0.01908241167,No,No,Normal,Safe,Stable
2024-01-10 14:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.47368421,2.631578947,8.412574144,0.3700121941,0.02229337595,Yes,No,Normal,Safe,Stable
2024-01-10 15:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.52631579,2.368421053,8.383368443,0.3726746594,0.02550434023,No,No,Normal,Safe,Stable
2024-01-10 16:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10.57894737,2.105263158,8.354162742,0.3753371247,0.02871530451,Yes,No,Normal,Safe,Stable
2024-01-10 17:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.63157895,1.842105263,8.32495704,0.37799959,0.03192626879,No,No,Normal,Safe,Stable
2024-01-10 18:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.68421053,1.578947368,8.295751339,0.3806620553,0.03513723307,Yes,No,Normal,Safe,Stable
2024-01-10 19:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,1,0,29.1,33.9,24.1,0.51,1,10.73684211,1.315789474,8.266545638,0.3833245207,0.03834819735,No,No,Normal,Safe,Stable
2024-01-10 20:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.78947368,1.052631579,8.237339937,0.385986986,0.04155916163,Yes,No,Normal,Safe,Stable
2024-01-10 21:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.84210526,0.7894736842,8.208134236,0.3886494513,0.04477012591,No,No,Normal,Safe,Stable
2024-01-10 22:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.89473684,0.5263157895,8.178928534,0.3913119166,0.0479810902,Yes,No,Normal,Safe,Stable
2024-01-10 23:00:00,January,275.82,95.27,2,27.47,6.34,7.98,3.3,1,1,0,0,29.1,33.9,24.1,0.51,1,10.94736842,0.2631578947,8.149722833,0.393974382,0.05119205448,No,No,Normal,Safe,Stable
